1;AFG;Afghanistan;Kajaki Hydroelectric Power Plant Afghanistan;GEODB0040538;33.0;32.3220 65.1190;Hydro;;;
2;AFG;Afghanistan;Mahipar Hydroelectric Power Plant Afghanistan;GEODB0040541;66.0;34.5560 69.4787;Hydro;;;
3;AFG;Afghanistan;Naghlu Dam Hydroelectric Power Plant Afghanistan;GEODB0040534;100.0;34.6410 69.7170;Hydro;;;
4;AFG;Afghanistan;Nangarhar (Darunta) Hydroelectric Power Plant Afghanistan;GEODB0040536;11.55;34.4847 70.3633;Hydro;;;
5;AFG;Afghanistan;Northwest Kabul Power Plant Afghanistan;GEODB0040540;42.0;34.5638 69.1134;Gas;;;
6;AFG;Afghanistan;Pul-e-Khumri Hydroelectric Power Plant Afghanistan;GEODB0040537;6.0;35.9416 68.7100;Hydro;;;
7;AFG;Afghanistan;Sarobi Dam Hydroelectric Power Plant Afghanistan;GEODB0040535;22.0;34.5865 69.7757;Hydro;;;
8;ALB;Albania;Bistrica 1;WRI1002169;27.0;39.9116 20.1047;Hydro;1965.0;;89.13207547169812
9;ALB;Albania;Fierza;WRI1002170;500.0;42.2514 20.0431;Hydro;1978.0;;1650.5939902166317
10;ALB;Albania;Koman;WRI1002171;600.0;42.1033 19.8224;Hydro;1985.0;;1980.712788259958
